URL,Title,PrepTime,TotalTime,Ingredients,Instructions
http://www.delish.com/search//cooking/recipe-ideas/a26092675/best-chicken-shawarma-recipe/,Chicken Shawarma,0hours15mins,3hours15mins,"[' 1/2c.extra-virgin olive oil', '3 Juice of 1 lemon', '2 tsp.cloves garlic, minced', '1 tsp.kosher salt', '1 tsp.ground cumin', ' 1/2tsp.ground coriander', ' 1/2tsp.freshly ground black pepper', ' 1/4tsp.ground turmeric', ' 1/4tsp.ground cinnamon', '2 lb.cayenne pepper', '1 boneless skinless chicken thighs', ' 1/2c.Cooking spray', '1 tbsp.large onion, thinly sliced', '2 Greek yogurt']","['Make chicken:In a large bowl, whisk together oil, lemon juice, garlic, and seasonings. Add chicken and toss to coat. Cover and refrigerate for at least 2 hours and up to overnight.Preheat oven to 425° and grease a large baking sheet with cooking spray. Add onion to marinade and toss to coat. Remove chicken and onion from marinade and place on prepared baking sheet. Bake until chicken is golden and cooked through, 30 minutes. Let chicken rest on cutting board for 5 minutes, then thinly slice.Meanwhile, make yogurt sauce: In a small bowl, whisk together yogurt, lemon juice, oil, and garlic. Season with salt and a pinch of red pepper flakes. To serve as a pita, top warmed pitas with chicken, onion, romaine, tomatoes, cucumber, and yogurt sauce.']"
http://www.delish.com/search//cooking/recipe-ideas/a26092675/best-chicken-shawarma-recipe/,Chicken Shawarma,0hours15mins,3hours15mins,"[' 1/2c.extra-virgin olive oil', '3 Juice of 1 lemon', '2 tsp.cloves garlic, minced', '1 tsp.kosher salt', '1 tsp.ground cumin', ' 1/2tsp.ground coriander', ' 1/2tsp.freshly ground black pepper', ' 1/4tsp.ground turmeric', ' 1/4tsp.ground cinnamon', '2 lb.cayenne pepper', '1 boneless skinless chicken thighs', ' 1/2c.Cooking spray', '1 tbsp.large onion, thinly sliced', '2 Greek yogurt']","['Make chicken:In a large bowl, whisk together oil, lemon juice, garlic, and seasonings. Add chicken and toss to coat. Cover and refrigerate for at least 2 hours and up to overnight.Preheat oven to 425° and grease a large baking sheet with cooking spray. Add onion to marinade and toss to coat. Remove chicken and onion from marinade and place on prepared baking sheet. Bake until chicken is golden and cooked through, 30 minutes. Let chicken rest on cutting board for 5 minutes, then thinly slice.Meanwhile, make yogurt sauce: In a small bowl, whisk together yogurt, lemon juice, oil, and garlic. Season with salt and a pinch of red pepper flakes. To serve as a pita, top warmed pitas with chicken, onion, romaine, tomatoes, cucumber, and yogurt sauce.']"
http://www.delish.com/search//cooking/recipe-ideas/a26241824/tuscan-butter-roast-chicken-recipe/,Tuscan Butter Roast Chicken,0hours15mins,1hour45mins,"['1 (3-lb.) whole chicken', '1 lb.Kosher salt', '1 Freshly ground black pepper', '1 baby potatoes, halved', '2 c.large head broccoli, cut into florets', '2 tbsp.large red onion, cut into wedges', '4 tbsp.cherry tomatoes', '3 extra-virgin olive oil', '1 tsp.Pinch red pepper flakes', ' 1/4c.melted butter']","['Place a large skillet in oven and preheat to 450°. Pat chicken dry with paper towels and season generously with salt and pepper. Let sit at room temp while oven preheats and you prepare remaining ingredients.In a large bowl toss together potatoes, broccoli, red onion, cherry tomatoes, and oil. Season with salt, pepper, and a pinch of red pepper flakes.In a small bowl, combine butter, garlic, and Italian seasoning. Brush all over chicken.Carefully remove skillet from oven and place chicken in center, then scatter vegetables around. Bake until skin is crispy and golden andinternal temperature of thigh registers 165°,about 1 hour. Let rest 15 minutes.Serve chicken and vegetables over a bed of spinach. Spoon additional pan drippings over, if desired and top with basil.']"
http://www.delish.com/search//cooking/recipe-ideas/a26241824/tuscan-butter-roast-chicken-recipe/,Tuscan Butter Roast Chicken,0hours15mins,1hour45mins,"['1 (3-lb.) whole chicken', '1 lb.Kosher salt', '1 Freshly ground black pepper', '1 baby potatoes, halved', '2 c.large head broccoli, cut into florets', '2 tbsp.large red onion, cut into wedges', '4 tbsp.cherry tomatoes', '3 extra-virgin olive oil', '1 tsp.Pinch red pepper flakes', ' 1/4c.melted butter']","['Place a large skillet in oven and preheat to 450°. Pat chicken dry with paper towels and season generously with salt and pepper. Let sit at room temp while oven preheats and you prepare remaining ingredients.In a large bowl toss together potatoes, broccoli, red onion, cherry tomatoes, and oil. Season with salt, pepper, and a pinch of red pepper flakes.In a small bowl, combine butter, garlic, and Italian seasoning. Brush all over chicken.Carefully remove skillet from oven and place chicken in center, then scatter vegetables around. Bake until skin is crispy and golden andinternal temperature of thigh registers 165°,about 1 hour. Let rest 15 minutes.Serve chicken and vegetables over a bed of spinach. Spoon additional pan drippings over, if desired and top with basil.']"
http://www.delish.com/search//cooking/recipe-ideas/a26089644/korean-fried-chicken-recipe/,Korean Fried Chicken,0hours15mins,1hour0mins,"['1 tsp.Vegetable oil', '1 tsp.kosher salt', ' 1/2tsp.freshly ground black pepper', ' 1/2tsp.baking powder', ' 1/2tsp.garlic powder', '2 lb.chicken wings', '1 tbsp.freshly grated ginger', ' 1/2c.cornstarch', '3 tbsp.butter', '5 small dried red chilis, sliced', '1 tbsp.freshly minced ginger', '3 cloves garlic, minced', ' 1/4c.gochujang', '2 tbsp.ketchup', '1 tbsp.rice vinegar', '1 tbsp.low-sodium soy sauce', ' 1/4c.honey', '2 tbsp.packed brown sugar', ' 1/2c.cocktail peanuts', '1 tbsp.sesame seeds', '1 green onion, sliced']","['Make wings:In a deep pot over medium-high heat, heat 4 to 6 cups vegetable oil to 275°. Line a large plate or baking sheet with paper towels. In a small bowl, combine salt, pepper, baking powder, and garlic powder.Pat wings dry with paper towels, then rub with grated ginger and season with salt mixture. In a large bowl, toss wings with cornstarch and squeeze to compress coating onto each wing.Carefully add wings to oil and fry until skin is just lightly crisped and golden, occasionally flipping with tongs, about 15 to 18 minutes. Remove wings from oil and set aside on prepared plate. Let rest briefly.Heat frying oil to 400°. Return wings to pot and fry again until deeply golden and skin is crisp and crunchy, about 7 to 8 minutes. Remove wings from oil and place in a large mixing bowl.Make sauce: In a medium saucepan over medium-low heat, add butter, dried chilis, ginger, and garlic and cook until fragrant, 2 minutes. Stir in gochujang, ketchup, vinegar, and soy sauce and cook until bubbling. Stir in honey and brown sugar and continue cooking until bubbling and slightly thickened.Pour sauce over wings and toss until evenly coated. Add in peanuts and toss to combine.Garnish with sesame seeds and green onionbefore serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a26089644/korean-fried-chicken-recipe/,Korean Fried Chicken,0hours15mins,1hour0mins,"['1 tsp.Vegetable oil', '1 tsp.kosher salt', ' 1/2tsp.freshly ground black pepper', ' 1/2tsp.baking powder', ' 1/2tsp.garlic powder', '2 lb.chicken wings', '1 tbsp.freshly grated ginger', ' 1/2c.cornstarch', '3 tbsp.butter', '5 small dried red chilis, sliced', '1 tbsp.freshly minced ginger', '3 cloves garlic, minced', ' 1/4c.gochujang', '2 tbsp.ketchup', '1 tbsp.rice vinegar', '1 tbsp.low-sodium soy sauce', ' 1/4c.honey', '2 tbsp.packed brown sugar', ' 1/2c.cocktail peanuts', '1 tbsp.sesame seeds', '1 green onion, sliced']","['Make wings:In a deep pot over medium-high heat, heat 4 to 6 cups vegetable oil to 275°. Line a large plate or baking sheet with paper towels. In a small bowl, combine salt, pepper, baking powder, and garlic powder.Pat wings dry with paper towels, then rub with grated ginger and season with salt mixture. In a large bowl, toss wings with cornstarch and squeeze to compress coating onto each wing.Carefully add wings to oil and fry until skin is just lightly crisped and golden, occasionally flipping with tongs, about 15 to 18 minutes. Remove wings from oil and set aside on prepared plate. Let rest briefly.Heat frying oil to 400°. Return wings to pot and fry again until deeply golden and skin is crisp and crunchy, about 7 to 8 minutes. Remove wings from oil and place in a large mixing bowl.Make sauce: In a medium saucepan over medium-low heat, add butter, dried chilis, ginger, and garlic and cook until fragrant, 2 minutes. Stir in gochujang, ketchup, vinegar, and soy sauce and cook until bubbling. Stir in honey and brown sugar and continue cooking until bubbling and slightly thickened.Pour sauce over wings and toss until evenly coated. Add in peanuts and toss to combine.Garnish with sesame seeds and green onionbefore serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a54465/easy-chicken-quesadilla-recipe/,Chicken Quesadillas,0hours10mins,0hours40mins,"['1 tbsp.extra-virgin olive oil', '2 bell peppers, thinly sliced', ' 1/2onion, thinly sliced', '1 lb.Kosher salt', ' 1/2tsp.Freshly ground black pepper', ' 1/2tsp.boneless skinlesschicken breasts, sliced into strips', ' 1/2tsp.chili powder', '4 ground cumin', '2 c.dried oregano', '2 c.medium flour tortillas', '1 shredded Monterey jack', '1 tbsp.shredded cheddar', '2 avocado, sliced']","['In a large skillet over medium-highheat, heat olive oil. Add\rpeppers and onion and season with\rsalt and pepper. Cook until soft, 5\rminutes. Transfer to a plate.Heat remaining tablespoon vegetable oil overmedium-high heat. Season chicken\rwith spices, salt, and pepper and\rcook, stirring occasionally, until\rgolden and cooked through, 8\rminutes. Transfer to a plate.Add1 flour tortilla to skillet and top halfof the tortillawith a heavy sprinklingofboth cheeses, cooked chicken mixture, pepper-onion mixture, a few slices ofavocado, and green\ronions. Fold the other half of thetortilla over and cook, flipping once, until\rgolden, 3 minutes per side. Repeat\rto make 4 quesadillas.Slice into wedges and serve withsour cream.']"
http://www.delish.com/search//cooking/recipe-ideas/a54465/easy-chicken-quesadilla-recipe/,Chicken Quesadillas,0hours10mins,0hours40mins,"['1 tbsp.extra-virgin olive oil', '2 bell peppers, thinly sliced', ' 1/2onion, thinly sliced', '1 lb.Kosher salt', ' 1/2tsp.Freshly ground black pepper', ' 1/2tsp.boneless skinlesschicken breasts, sliced into strips', ' 1/2tsp.chili powder', '4 ground cumin', '2 c.dried oregano', '2 c.medium flour tortillas', '1 shredded Monterey jack', '1 tbsp.shredded cheddar', '2 avocado, sliced']","['In a large skillet over medium-highheat, heat olive oil. Add\rpeppers and onion and season with\rsalt and pepper. Cook until soft, 5\rminutes. Transfer to a plate.Heat remaining tablespoon vegetable oil overmedium-high heat. Season chicken\rwith spices, salt, and pepper and\rcook, stirring occasionally, until\rgolden and cooked through, 8\rminutes. Transfer to a plate.Add1 flour tortilla to skillet and top halfof the tortillawith a heavy sprinklingofboth cheeses, cooked chicken mixture, pepper-onion mixture, a few slices ofavocado, and green\ronions. Fold the other half of thetortilla over and cook, flipping once, until\rgolden, 3 minutes per side. Repeat\rto make 4 quesadillas.Slice into wedges and serve withsour cream.']"
http://www.delish.com/search//cooking/recipe-ideas/a26077695/nashville-hot-chicken-dip-recipe/,Nashville Hot Chicken Dip,0hours20mins,1hour0mins,"['1 (8-oz.) block cream cheese, softened', '2 c.shredded mozzarella, divided', ' 1/3c.mayonnaise', ' 1/3c.sour cream', '2 green onions, thinly sliced, plus more for garnish', '2 tbsp.hot sauce (such as Cholula)', '1 tbsp.cayenne', '2 tsp.packed brown sugar', '2 tsp.paprika', '1 tsp.garlic powder', '12 oz.Kosher salt', '8 fresh or frozen breaded chicken, prepared and cubed', '3 tbsp.slices white bread', ' 1/3c.melted butter']","['Make dip:Preheat oven to 375°. In a large bowl, combine cream cheese, 1¾ cup mozzarella, mayo, sour cream, green onions, hot sauce,cayenne,brown sugar, paprika, andgarlic powder. Season with salt. Gently fold in almost all of thecookedchicken, reserving about 1/4 cup for topping. Fold until just combined.Transfer dip to a medium baking dish or skillet and top with remaining cheese. Add the rest of the chicken to the center of the dip and bake until bubbly and slightly golden, 25 to 30 minutes.Meanwhile, make toasts: Brush each slice of bread on one side with melted butter and season with salt. Cut each slice of bread into quarters diagonally and place on a medium baking sheet. Bake until slightly golden, 8 to 10 minutes. Let cool.When dip is ready, garnish with green onions and pickles and serve with prepared toasts.']"
http://www.delish.com/search//cooking/recipe-ideas/a26077695/nashville-hot-chicken-dip-recipe/,Nashville Hot Chicken Dip,0hours20mins,1hour0mins,"['1 (8-oz.) block cream cheese, softened', '2 c.shredded mozzarella, divided', ' 1/3c.mayonnaise', ' 1/3c.sour cream', '2 green onions, thinly sliced, plus more for garnish', '2 tbsp.hot sauce (such as Cholula)', '1 tbsp.cayenne', '2 tsp.packed brown sugar', '2 tsp.paprika', '1 tsp.garlic powder', '12 oz.Kosher salt', '8 fresh or frozen breaded chicken, prepared and cubed', '3 tbsp.slices white bread', ' 1/3c.melted butter']","['Make dip:Preheat oven to 375°. In a large bowl, combine cream cheese, 1¾ cup mozzarella, mayo, sour cream, green onions, hot sauce,cayenne,brown sugar, paprika, andgarlic powder. Season with salt. Gently fold in almost all of thecookedchicken, reserving about 1/4 cup for topping. Fold until just combined.Transfer dip to a medium baking dish or skillet and top with remaining cheese. Add the rest of the chicken to the center of the dip and bake until bubbly and slightly golden, 25 to 30 minutes.Meanwhile, make toasts: Brush each slice of bread on one side with melted butter and season with salt. Cut each slice of bread into quarters diagonally and place on a medium baking sheet. Bake until slightly golden, 8 to 10 minutes. Let cool.When dip is ready, garnish with green onions and pickles and serve with prepared toasts.']"
